T,DVT,CCT
2017-02-08T00:00:00.0,0.005317164983031369,0.9911425065769838
2017-02-09T00:00:00.0,0.005545644744835205,0.9912445378968798
2017-02-10T00:00:00.0,0.012379995514581518,0.9910496598881691
2017-02-11T00:00:00.0,0.02627316839900423,0.9907029807739541
2017-02-12T00:00:00.0,0.03118748748622357,0.9905760304356614
2017-02-13T00:00:00.0,0.029560070235480462,0.9907098854142492
2017-02-14T00:00:00.0,0.03879145429573017,0.9903843467983623
2017-02-15T00:00:00.0,0.03410561497031466,0.9904032471103553
2017-02-16T00:00:00.0,0.038394621025228774,0.9902367505194835
2017-02-17T00:00:00.0,0.0229942833962755,0.9904046105472287
2017-02-18T00:00:00.0,0.010367770243958263,0.9902709435435976
2017-02-19T00:00:00.0,0.0020783641490401544,0.9899497611993741
2017-02-20T00:00:00.0,0.0012806891911636053,0.990099044762273
2017-02-21T00:00:00.0,0.00542539223862266,0.9900625243787193
2017-02-22T00:00:00.0,0.0007996791663134249,0.9894276714656738
2017-02-23T00:00:00.0,0.00024651763773571745,0.9894087903039123
2017-02-24T00:00:00.0,-0.0033450238811456295,0.9895831947708301
2017-02-25T00:00:00.0,-0.0004309048139282866,0.9897624590079521
2017-02-26T00:00:00.0,0.004379195434573518,0.9901358879363729
2017-02-27T00:00:00.0,0.008235292467122464,0.9899969790989311
2017-02-28T00:00:00.0,0.0009319569231472246,0.9902076247699562
2017-03-01T00:00:00.0,0.010247517737745718,0.990048019081618
2017-03-02T00:00:00.0,0.006559774213894336,0.9901916981469714
2017-03-03T00:00:00.0,0.0017977749678775494,0.9899229084661183
2017-03-04T00:00:00.0,0.0031245609530892965,0.9896823903122309
2017-03-05T00:00:00.0,0.023114535902488045,0.988425758443335
2017-03-06T00:00:00.0,0.033596546027348226,0.9869960891518342
2017-03-07T00:00:00.0,0.03148811875175494,0.9871056896822445
2017-03-08T00:00:00.0,0.026164941143412935,0.9872311390205039
2017-03-09T00:00:00.0,0.026429496657080536,0.9879896703845396
2017-03-10T00:00:00.0,0.03050204820081207,0.9876716316831339
2017-03-11T00:00:00.0,0.0322016169552827,0.9874774735627874
2017-03-12T00:00:00.0,0.029391716726782896,0.9880538196037862
2017-03-13T00:00:00.0,0.04662390086704061,0.9876560296080736
2017-03-14T00:00:00.0,0.0440464888172184,0.9883043640515311
2017-03-15T00:00:00.0,0.03766909757107975,0.9887847810700625
2017-03-16T00:00:00.0,0.036875431030076955,0.9881170645624747
2017-03-17T00:00:00.0,0.04494838261381248,0.9879893409255294
2017-03-18T00:00:00.0,0.04470787760138739,0.9878677680384608
2017-03-19T00:00:00.0,0.04145304309990117,0.9881667671289466
2017-03-20T00:00:00.0,0.044551549343311084,0.9879958807954745
2017-03-21T00:00:00.0,0.04502053411754001,0.9879059629586393
2017-03-22T00:00:00.0,0.040130265531563174,0.988154105278648
2017-03-23T00:00:00.0,0.03055014920329708,0.9886057412290957
2017-03-24T00:00:00.0,0.020897881371303464,0.9887949794509288
2017-03-25T00:00:00.0,0.020897881371303464,0.9886510071390762
2017-03-26T00:00:00.0,0.022621500627016608,0.9886287084509198
2017-03-27T00:00:00.0,0.027824425729146063,0.9885871781613536
2017-03-28T00:00:00.0,0.019775524646653043,0.9891181604514673
2017-03-29T00:00:00.0,0.01683735507819319,0.9893037897718134
2017-03-30T00:00:00.0,0.022549349123289084,0.9891732232746991
2017-03-31T00:00:00.0,0.019090085361241536,0.9892895553039962
2017-04-01T00:00:00.0,0.01707786009061828,0.9893025137041825
2017-04-02T00:00:00.0,0.014897281311297462,0.989577647439253
2017-04-03T00:00:00.0,0.01958312063671297,0.9907097040019093
2017-04-04T00:00:00.0,0.019102110611862788,0.990677836986641
2017-04-05T00:00:00.0,0.022717702631986646,0.990548585027093
2017-04-06T00:00:00.0,0.012379995514581518,0.9910081142402335
2017-04-07T00:00:00.0,0.005810200258502805,0.9909114406348887
2017-04-08T00:00:00.0,0.011750674065402531,0.9907334719922855
2017-04-09T00:00:00.0,0.017703173122923514,0.9904941485108325
2017-04-10T00:00:00.0,0.007738248774777278,0.9909659637457935
2017-04-11T00:00:00.0,0.014620700547008609,0.9908040453159868
2017-04-12T00:00:00.0,0.018079964309056156,0.9911542808701774
2017-04-13T00:00:00.0,0.0172582388499371,0.9911760153525593
2017-04-14T00:00:00.0,0.020188391584649447,0.9907443305482375
2017-04-15T00:00:00.0,0.004908306461908716,0.9917711833518621
2017-04-16T00:00:00.0,0.0020543136477976457,0.99170569814336
2017-04-17T00:00:00.0,0.0010041084268747516,0.9918230149257591
2017-04-18T00:00:00.0,-0.00556167841233021,0.9921519354194601
2017-04-19T00:00:00.0,-0.02073353627947965,0.9924151635937157
2017-04-20T00:00:00.0,-0.03596151198286161,0.9922899024330663
2017-04-21T00:00:00.0,-0.04101211724378851,0.9920195037222821
2017-04-22T00:00:00.0,-0.05044793056459954,0.9912408663592359
2017-04-23T00:00:00.0,-0.04575808282231029,0.991386904886295
2017-04-24T00:00:00.0,-0.04373383230106578,0.9913972981094535
2017-04-25T00:00:00.0,-0.041481102018017434,0.9913299823268918
2017-04-26T00:00:00.0,-0.04830342753714249,0.9915368144975923
2017-04-27T00:00:00.0,-0.03968533125857676,0.9919457810017513
2017-04-28T00:00:00.0,-0.04779435859417605,0.9915879233636178
2017-04-29T00:00:00.0,-0.049626205105480485,0.9922483904483149
2017-04-30T00:00:00.0,-0.059098094178155286,0.9923242462650933
2017-05-01T00:00:00.0,-0.06665395998517688,0.9920903648502708
2017-05-02T00:00:00.0,-0.06726724776686085,0.991849875834356
2017-05-03T00:00:00.0,-0.06642548022337304,0.9918219316023917
2017-05-04T00:00:00.0,-0.06913517003002904,0.9918544643432596
2017-05-05T00:00:00.0,-0.07291911555885047,0.9917458944733183
2017-05-06T00:00:00.0,-0.07583323462606781,0.9914346554534731
2017-05-07T00:00:00.0,-0.07153220332053245,0.9916887535981178
2017-05-08T00:00:00.0,-0.06636535397026677,0.9921681244474277
2017-05-09T00:00:00.0,-0.06447338120585605,0.9928123415404596
2017-05-10T00:00:00.0,-0.07051005701772582,0.9925962373245232
2017-05-11T00:00:00.0,-0.07464273481456361,0.9924507740621152
2017-05-12T00:00:00.0,-0.07386911035792959,0.9925504723202341
2017-05-13T00:00:00.0,-0.07897984187196275,0.9923040155934953
2017-05-14T00:00:00.0,-0.07514779534065631,0.9924432755512005
2017-05-15T00:00:00.0,-0.07383303460606581,0.9925239594342689
2017-05-16T00:00:00.0,-0.07908806912755403,0.9922323626387712
2017-05-17T00:00:00.0,-0.09581118432484531,0.9909954207301911
2017-05-18T00:00:00.0,-0.10275376235018292,0.9904517328300533
2017-05-19T00:00:00.0,-0.09909006932757405,0.9908811747469138
2017-05-20T00:00:00.0,-0.0903076279571845,0.9914063021203111
2017-05-21T00:00:00.0,-0.09656075828023684,0.9909180274285011
2017-05-22T00:00:00.0,-0.10716302091130957,0.9896075524751402
2017-05-23T00:00:00.0,-0.10840563014217254,0.9892336324623617
2017-05-24T00:00:00.0,-0.11728427351753211,0.9878105717504019
2017-05-25T00:00:00.0,-0.10322274712441183,0.9892929748796372
2017-05-26T00:00:00.0,-0.11386108550734833,0.9897130407712617
2017-05-27T00:00:00.0,-0.11137987546249616,0.9900675654792964
2017-05-28T00:00:00.0,-0.10818917563098994,0.990505935360264
2017-05-29T00:00:00.0,-0.08747367722744218,0.991743092081925
2017-05-30T00:00:00.0,-0.06226875192529272,0.9926021264743463
2017-05-31T00:00:00.0,-0.06456958321082609,0.992546265716647
2017-06-01T00:00:00.0,-0.06648560647647932,0.992748585229056
2017-06-02T00:00:00.0,-0.06990478606978934,0.9928696985479568
2017-06-03T00:00:00.0,-0.0679406618016511,0.9929261790194588
2017-06-04T00:00:00.0,-0.07247418128586405,0.9929038377822763
2017-06-05T00:00:00.0,-0.07290709030822921,0.992498696898232
2017-06-06T00:00:00.0,-0.06844973074461755,0.9927326734840616
2017-06-07T00:00:00.0,-0.0487243113088864,0.9937458925409716
2017-06-08T00:00:00.0,-0.041974137293488874,0.9935425531827736
2017-06-09T00:00:00.0,-0.03132377365993112,0.9933423792203255
2017-06-10T00:00:00.0,-0.02750375237924594,0.9932990438099583
2017-06-11T00:00:00.0,-0.028590033352032602,0.9929904351402239
2017-06-12T00:00:00.0,-0.0299368614216131,0.9930008913422694
2017-06-13T00:00:00.0,-0.040386804211483274,0.9931554214276677
2017-06-14T00:00:00.0,-0.03990178576975934,0.9932105484641885
2017-06-15T00:00:00.0,-0.043469276787398176,0.9932734833011084
2017-06-16T00:00:00.0,-0.042182574970923946,0.9931616567382752
2017-06-17T00:00:00.0,-0.03931254848931787,0.9930344262176484
2017-06-18T00:00:00.0,-0.04451948200832107,0.9925426291594974
2017-06-19T00:00:00.0,-0.041697556529200014,0.9924069584503123
2017-06-20T00:00:00.0,-0.04453150725894233,0.992498751606252
2017-06-21T00:00:00.0,-0.04642348002335304,0.9920053648502574
2017-06-22T00:00:00.0,-0.04592643633100785,0.9916310146182384
2017-06-23T00:00:00.0,-0.06103816794505102,0.9905361958118055
2017-06-24T00:00:00.0,-0.06120652145374858,0.9901330971430543
2017-06-25T00:00:00.0,-0.060929940689459734,0.9898152333669356
2017-06-26T00:00:00.0,-0.04972240711045052,0.990571346587032
2017-06-27T00:00:00.0,-0.0511213445993898,0.9908276911293807
2017-06-28T00:00:00.0,-0.055157820391257564,0.9901331025431983
2017-06-29T00:00:00.0,-0.05897784167194274,0.9899426078949691
2017-06-30T00:00:00.0,-0.056677010386409384,0.9903081112958145
2017-07-01T00:00:00.0,-0.038831538464467685,0.9902812040840404
2017-07-02T00:00:00.0,-0.04051908196831707,0.9919125084034168
2017-07-03T00:00:00.0,-0.03509569393813129,0.9924516390082001
2017-07-04T00:00:00.0,-0.03749272722863469,0.992368194468592
2017-07-05T00:00:00.0,-0.025082668587500034,0.9930528565626223
2017-07-06T00:00:00.0,-0.024313052547739744,0.9931353746951422
2017-07-07T00:00:00.0,-0.011886960239110083,0.9931315995647108
2017-07-08T00:00:00.0,-0.015334198750536376,0.9929487821129652
2017-07-09T00:00:00.0,-0.02169555632918001,0.9920992262711894
2017-07-10T00:00:00.0,-0.014468380705806052,0.9921562397793997
2017-07-11T00:00:00.0,-0.02027657675587198,0.9914219632509965
2017-07-12T00:00:00.0,-0.01741857552488716,0.991013696158396
2017-07-13T00:00:00.0,-0.012371978680834016,0.9907340651914742
2017-07-14T00:00:00.0,-0.005441425906117666,0.9904804531181737
2017-07-15T00:00:00.0,0.0025232984220265714,0.9908927818325408
2017-07-16T00:00:00.0,0.009016933757504007,0.9911581879986088
2017-07-17T00:00:00.0,0.011642446809811241,0.9911044653106482
2017-07-18T00:00:00.0,0.017246213599315843,0.9910323403441904
2017-07-19T00:00:00.0,0.023535419674231953,0.9906075050505171
2017-07-20T00:00:00.0,0.028129065411551177,0.9906985176045807
2017-07-21T00:00:00.0,0.02424891787775972,0.9902744074554571
2017-07-22T00:00:00.0,0.036430496757090536,0.9905856621495769
2017-07-23T00:00:00.0,0.06362359682862073,0.9889692589055666
2017-07-24T00:00:00.0,0.06932356562309537,0.9883181133012666
2017-07-25T00:00:00.0,0.07895178295384649,0.9873118946267336
2017-07-26T00:00:00.0,0.08253129922210657,0.9878389902701027
2017-07-27T00:00:00.0,0.07686740617949571,0.9882412522942101
2017-07-28T00:00:00.0,0.07684335567825319,0.9879684720420618
2017-07-29T00:00:00.0,0.07913216171316531,0.9862757270459104
2017-07-30T00:00:00.0,0.08068742746018089,0.9854947303432466
2017-07-31T00:00:00.0,0.0780739396584949,0.9851140056668013
2017-08-01T00:00:00.0,0.081024134477576,0.9847686566344197
2017-08-02T00:00:00.0,0.09012324078099193,0.9836028867469258
2017-08-03T00:00:00.0,0.09624409334721047,0.9825053697763896
2017-08-04T00:00:00.0,0.10899085900574025,0.9801309727879522
2017-08-05T00:00:00.0,0.12104016012823726,0.977714163160346
2017-08-06T00:00:00.0,0.12507663592010504,0.9765137361113401
2017-08-07T00:00:00.0,0.1266078511658781,0.9761899321852828
2017-08-08T00:00:00.0,0.13513776227322133,0.9743268932055608
2017-08-09T00:00:00.0,0.14349931987186695,0.9725236484121186
2017-08-10T00:00:00.0,0.14641744735595805,0.9708054339579962
2017-08-11T00:00:00.0,0.16053910000218458,0.9671875063061025
2017-08-12T00:00:00.0,0.1693335666231954,0.9635954275130988
2017-08-13T00:00:00.0,0.1692493898688466,0.9632506492948129
2017-08-14T00:00:00.0,0.16899685960580027,0.963005656984092
2017-08-15T00:00:00.0,0.16886458184896647,0.962604174855697
2017-08-16T00:00:00.0,0.16473190405212865,0.9605747090347567
2017-08-17T00:00:00.0,0.17009516582920817,0.9594950487320928
2017-08-18T00:00:00.0,0.16905698585890652,0.9581139630781592
2017-08-19T00:00:00.0,0.18428896997916225,0.9519060689458104
2017-08-20T00:00:00.0,0.19874732964278394,0.9458925199491709
2017-08-21T00:00:00.0,0.20502451046707876,0.9426848521151349
2017-08-22T00:00:00.0,0.20315658820391058,0.9429083158916174
2017-08-23T00:00:00.0,0.19081868106650346,0.9462792052670895
2017-08-24T00:00:00.0,0.18249319921972157,0.9485475984805034
2017-08-25T00:00:00.0,0.1744322728866073,0.9516138180689416
2017-08-26T00:00:00.0,0.17079263036524092,0.9525857857751862
2017-08-27T00:00:00.0,0.1665036243103268,0.9547777595146981
2017-08-28T00:00:00.0,0.16304436054827925,0.9550532857904784
2017-08-29T00:00:00.0,0.16684033132772194,0.9536261193949748
2017-08-30T00:00:00.0,0.17815609216232245,0.9542073060618125
2017-08-31T00:00:00.0,0.17821621841542873,0.9549933914786072
2017-09-01T00:00:00.0,0.16732134135257212,0.9579638166851323
2017-09-02T00:00:00.0,0.1681671173129337,0.9579888909439673
2017-09-03T00:00:00.0,0.1648521565583412,0.9592912114154069
2017-09-04T00:00:00.0,0.17007111532796568,0.9550753259576904
2017-09-05T00:00:00.0,0.17891368295146148,0.9523992055664678
2017-09-06T00:00:00.0,0.17874532944276392,0.9521399346532077
2017-09-07T00:00:00.0,0.18580415155744032,0.9532695519993915
2017-09-08T00:00:00.0,0.1897805010962018,0.9531463224920662
2017-09-09T00:00:00.0,0.1906984285602909,0.9530776174346061
2017-09-10T00:00:00.0,0.1932517901088706,0.9502220502759028
2017-09-11T00:00:00.0,0.2020863408986189,0.9465095525717993
2017-09-12T00:00:00.0,0.2081470672117312,0.945302299003241
2017-09-13T00:00:00.0,0.2085078247303688,0.9465849190634257
2017-09-14T00:00:00.0,0.1988074558958902,0.9487488027674964
2017-09-15T00:00:00.0,0.1928068558358842,0.9489844145917334
2017-09-16T00:00:00.0,0.1946747780990524,0.9483196848394029
2017-09-17T00:00:00.0,0.1887222790415314,0.9497647928799021
2017-09-18T00:00:00.0,0.19184082736931007,0.9476893964065433
2017-09-19T00:00:00.0,0.18565984854998527,0.9498590221184976
2017-09-20T00:00:00.0,0.17038377184411826,0.9560660266847613
2017-09-21T00:00:00.0,0.16468380304964364,0.9593369288406104
2017-09-22T00:00:00.0,0.16888863235020896,0.9576517501060795
2017-09-23T00:00:00.0,0.17175465041494128,0.9570583085690666
2017-09-24T00:00:00.0,0.17628816989915425,0.9567954743607322
2017-09-25T00:00:00.0,0.1675618463649972,0.9590945400187364
2017-09-26T00:00:00.0,0.15235792116285776,0.9631160005414346
2017-09-27T00:00:00.0,0.1417997511173963,0.9667019680985032
2017-09-28T00:00:00.0,0.13889765730080023,0.9687712409737614
2017-09-29T00:00:00.0,0.13884955629831522,0.9704952467391511
2017-09-30T00:00:00.0,0.13512573702260006,0.9721622617380542
2017-10-01T00:00:00.0,0.13318566325570433,0.9725745301242789
2017-10-02T00:00:00.0,0.14475395435335117,0.9704784277636168
2017-10-03T00:00:00.0,0.14939169267628166,0.9701572830342281
2017-10-04T00:00:00.0,0.14100608457639352,0.9684669552808067
2017-10-05T00:00:00.0,0.1262110178953767,0.9720529934928336
2017-10-06T00:00:00.0,0.1168233055770507,0.9737031737766576
2017-10-07T00:00:00.0,0.11428196927909223,0.9748044325328957
2017-10-08T00:00:00.0,0.11102713477760602,0.9756705147860785
2017-10-09T00:00:00.0,0.10291810744200672,0.9770640684793276
2017-10-10T00:00:00.0,0.10214849140224642,0.9770549142011727
2017-10-11T00:00:00.0,0.11044992274778581,0.9760025480352008
2017-10-12T00:00:00.0,0.09843669737715253,0.9762525529627241
2017-10-13T00:00:00.0,0.1021003903997614,0.9754104286904707
2017-10-14T00:00:00.0,0.10040082164529077,0.9764716068112748
2017-10-15T00:00:00.0,0.09650864886087807,0.9771841045762336
2017-10-16T00:00:00.0,0.09931454067250411,0.9768970563384048
